company,year,roa,kld,sales,beta,rdexpenses,industry
Kellogg Company,2002,14.839561462402344,3,8304099,-0.8025000095367432,106400,43
Kellogg Company,2003,15.884385108947754,3,8811499,-0.149399995803833,126700,43
Kellogg Company,2004,15.579580307006836,3,9613897,0.10329999774694443,148900,43
Kellogg Company,2005,17.403179168701172,3,10177196,-0.06949999928474426,181000,43
Kerr-McGee Corporation,1991,5.378545761108398,-3,3273999,0.2709999978542328,16000,7
Kerr-McGee Corporation,1992,-1.1425310373306274,-1,3381999,0.45399999618530273,17000,7
Kerr-McGee Corporation,1993,4.256526470184326,0,3280999,0.46299999952316284,19000,7
Kerr-McGee Corporation,1994,4.844857215881348,0,3352999,-0.289000004529953,10000,7
Kimberly-Clark Corporation,1991,13.128276824951172,-2,6776897,0.16580000519752502,148800,47
Kimberly-Clark Corporation,1992,13.154536247253418,-2,7091097,0.2624000012874603,156100,47
Kimberly-Clark Corporation,1993,12.435941696166992,-1,6972899,0.41260001063346863,158500,47
Kimberly-Clark Corporation,1994,12.196794509887695,-1,7364198,0.31859999895095825,167100,47
Kimberly-Clark Corporation,1995,14.450304985046387,2,13788598,1.5508999824523926,207200,47
Kimberly-Clark Corporation,1996,17.33708953857422,1,13149097,1.6819000244140625,207900,47
Kimberly-Clark Corporation,1997,15.837913513183594,0,12546596,1.3508000373840332,211800,47
Kimberly-Clark Corporation,1998,17.40788459777832,1,12297797,1.0427000522613525,224800,47
Kimberly-Clark Corporation,1999,17.981809616088867,0,13006798,1.6375999450683594,249800,47
Kimberly-Clark Corporation,2000,18.311498641967773,0,13981999,0.01889999955892563,276900,47
Kimberly-Clark Corporation,2001,17.18317222595215,2,14524399,0.39719998836517334,295300,47
Kimberly-Clark Corporation,2002,16.421419143676758,2,13566296,0.7042999863624573,289000,47
Kimberly-Clark Corporation,2003,14.902990341186523,1,14347997,0.8695999979972839,280600,47
Kimberly-Clark Corporation,2004,15.207534790039062,1,15083196,0.890500009059906,279700,47
Kimberly-Clark Corporation,2005,15.795862197875977,1,15902597,0.9304999709129333,319500,47
"King World Productions, Inc.",1991,30.765483856201172,0,475909,0.7160000205039978,0,53
"King World Productions, Inc.",1992,30.603925704956055,0,503174,0.6990000009536743,0,53
"King World Productions, Inc.",1993,28.186187744140625,0,474312,0.7070000171661377,0,53
"King World Productions, Inc.",1994,22.399316787719727,0,480659,0.24699999392032623,0,53
"King World Productions, Inc.",1995,23.648706436157227,1,574186,0.0560000017285347,0,53
"King World Productions, Inc.",1996,22.430137634277344,1,663426,0.057999998331069946,0,53
"King World Productions, Inc.",1997,21.315601348876953,1,671277,1.0099999904632568,0,53
"King World Productions, Inc.",1998,17.220335006713867,0,683869,1.1339999437332153,0,53
"Knight-Ridder, Inc.",1991,10.428592681884766,5,2237317,1.5130000114440918,0,54
"Knight-Ridder, Inc.",1992,11.330530166625977,4,2329528,1.281000018119812,0,54
"Knight-Ridder, Inc.",1993,11.715611457824707,4,2451347,1.2649999856948853,0,54
"Knight-Ridder, Inc.",1994,13.536393165588379,5,2648960,1.2760000228881836,0,54
"Knight-Ridder, Inc.",1995,7.994253635406494,5,2751833,0.9480000138282776,0,54
"Knight-Ridder, Inc.",1996,11.547666549682617,3,2774842,1.0839999914169312,0,54
"Knight-Ridder, Inc.",1997,11.619095802307129,4,2876784,1.3459999561309814,0,54
"Knight-Ridder, Inc.",1998,11.8535737991333,3,3091918,1.2569999694824219,0,54
"Knight-Ridder, Inc.",1999,14.890276908874512,3,3228224,0.621999979019165,0,54
"Knight-Ridder, Inc.",2000,16.165145874023438,2,3211766,0.6349999904632568,0,54
Kohl's Corporation,1998,17.4404239654541,1,3681762,2.2820000648498535,0,52
Kohl's Corporation,1999,15.3800048828125,1,4557111,1.1397000551223755,0,52
Kohl's Corporation,2000,16.89466094970703,1,6151995,-0.05270000174641609,0,52
Kohl's Corporation,2001,17.258024215698242,1,7488651,0.4449000060558319,0,52
Kohl's Corporation,2002,17.265174865722656,1,9120284,0.9415000081062317,0,52
Kohl's Corporation,2003,15.276737213134766,1,10282090,-0.1599999964237213,0,52
Kohl's Corporation,2004,15.498869895935059,0,11700617,-0.29739999771118164,0,52
Kohl's Corporation,2005,15.472243309020996,0,13402214,-0.03449999913573265,0,52
Kroger Co.,1991,17.00664710998535,2,21350512,1.7732000350952148,0,63
Kroger Co.,1992,15.065113067626953,3,22144576,1.9004000425338745,0,63
Kroger Co.,1993,15.54870891571045,3,22384288,1.7818000316619873,0,63
Kroger Co.,1994,16.23345947265625,6,22959120,1.1227999925613403,0,63
Kroger Co.,1995,16.560142517089844,4,23937792,1.2948999404907227,0,63
Kroger Co.,1996,15.11140251159668,5,25170896,1.250100016593933,0,63
Kroger Co.,1997,16.06348991394043,5,26567344,0.7569000124931335,0,63
Kroger Co.,1998,15.662363052368164,3,28203296,0.9733999967575073,0,63
Kroger Co.,1999,12.518095016479492,3,45351984,5.862100124359131,0,63
Kroger Co.,2000,13.930737495422363,2,48999984,-0.033399999141693115,0,63
Kroger Co.,2001,13.847121238708496,1,50097984,0.6780999898910522,0,63
Kroger Co.,2002,12.89424991607666,-2,51759984,0.5766000151634216,0,63
Kroger Co.,2003,11.271307945251465,-3,53790992,0.14030000567436218,0,63
Kroger Co.,2004,8.032793045043945,-2,56433984,0.7193999886512756,0,63
Kroger Co.,2005,9.413150787353516,-3,60552992,0.9955000281333923,0,63
LSI Logic Corporation,1996,9.853829383850098,-1,1238693,-1.4349000453948975,184452,93
LSI Logic Corporation,1997,9.319755554199219,1,1290274,-2.498500108718872,226219,93
LSI Logic Corporation,1998,3.4088263511657715,0,1490700,-2.884399890899658,286041,93
LSI Logic Corporation,1999,6.2592387199401855,0,2089443,-4.89739990234375,297554,93
LSI Logic Corporation,2000,8.80708122253418,0,2737666,1.7157000303268433,378936,93
LSI Logic Corporation,2001,-4.115419387817383,0,1784922,1.2706999778747559,503108,93
LSI Logic Corporation,2002,-3.5508179664611816,0,1816937,2.933199882507324,457351,93
LSI Logic Corporation,2003,-2.674647569656372,1,1693069,3.8069000244140625,432695,93
LSI Logic Corporation,2004,-0.3278195858001709,2,1700163,2.176500082015991,421516,93
LSI Logic Corporation,2005,4.499967098236084,3,1919249,2.2297000885009766,397312,93
"Lawson Products, Inc.",1991,16.14510154724121,1,181729,-1.3845000267028809,0,52
"Lawson Products, Inc.",1992,16.160856246948242,1,186709,-0.9925000071525574,0,52
"Lawson Products, Inc.",1993,14.838679313659668,0,195735,-1.0501999855041504,0,52
"Lawson Products, Inc.",1994,19.974355697631836,0,213097,-0.7397000193595886,0,52
"Lawson Products, Inc.",1995,21.066875457763672,0,223537,-0.1468999981880188,0,52
"Lawson Products, Inc.",1996,19.198501586914062,0,250289,-0.1307000070810318,0,52
"Lawson Products, Inc.",1997,18.92568588256836,0,278144,0.4237000048160553,0,52
"Lawson Products, Inc.",1998,17.964990615844727,-1,292523,0.4957999885082245,0,52
"Lawson Products, Inc.",1999,19.9829158782959,-1,318970,1.1643999814987183,0,52
"Lee Enterprises, Inc.",1991,13.880101203918457,0,339548,0.6506999731063843,0,54
"Lee Enterprises, Inc.",1992,15.377081871032715,1,355630,0.41830000281333923,0,54
"Lee Enterprises, Inc.",1993,14.842935562133789,1,363358,0.35030001401901245,0,54
"Lee Enterprises, Inc.",1994,17.972366333007812,2,392389,0.2883000075817108,0,54
"Lee Enterprises, Inc.",1995,16.99411964416504,2,434911,0.20069999992847443,0,54
"Lee Enterprises, Inc.",1996,16.634496688842773,2,420361,0.46320000290870667,0,54
"Lee Enterprises, Inc.",1997,14.808061599731445,2,438930,0.7867000102996826,0,54
"Lee Enterprises, Inc.",1998,15.8162841796875,2,508926,0.8560000061988831,0,54
"Lee Enterprises, Inc.",1999,15.82044792175293,0,527095,2.4583001136779785,0,54
"Lee Enterprises, Inc.",2000,12.474656105041504,1,422136,0.5802000164985657,0,54
"Lee Enterprises, Inc.",2001,8.00332260131836,1,433502,0.14820000529289246,0,54
"Lee Enterprises, Inc.",2002,7.704452037811279,1,525896,0.11309999972581863,0,54
"Lee Enterprises, Inc.",2003,9.141423225402832,1,656741,0.38690000772476196,0,54
"Lee Enterprises, Inc.",2004,9.845402717590332,1,683324,0.5230000019073486,0,54
"Lee Enterprises, Inc.",2005,5.0358195304870605,0,860859,0.36809998750686646,0,54
"Leggett & Platt, Inc.",1991,11.905582427978516,0,1081844,1.5708999633789062,5070,34
"Leggett & Platt, Inc.",1992,16.045726776123047,-1,1170485,0.8184999823570251,5100,34
"Leggett & Platt, Inc.",1993,17.363344192504883,-1,1526699,0.7470999956130981,5000,34
"Leggett & Platt, Inc.",1994,18.03734016418457,-2,1858099,2.0343000888824463,6000,34
"Leggett & Platt, Inc.",1995,19.38768768310547,0,2059299,1.0789999961853027,7000,34
"Leggett & Platt, Inc.",1996,17.724336624145508,-1,2466199,1.145799994468689,9000,34
"Leggett & Platt, Inc.",1997,17.172300338745117,-1,2909199,1.437000036239624,10000,34
"Leggett & Platt, Inc.",1998,16.8382511138916,-1,3370400,1.9601999521255493,12000,34
"Leggett & Platt, Inc.",1999,16.802692413330078,-1,3778999,1.1069999933242798,17000,34
"Leggett & Platt, Inc.",2000,14.42547607421875,0,4276299,0.772599995136261,19000,34
"Leggett & Platt, Inc.",2001,10.600957870483398,0,4113799,0.12809999287128448,19000,34
"Leggett & Platt, Inc.",2002,11.86770248413086,1,4271799,0.005799999926239252,20000,34
"Leggett & Platt, Inc.",2003,9.085536003112793,1,4388196,-0.11219999939203262,19000,34
"Leggett & Platt, Inc.",2004,10.604691505432129,0,5085499,0.11789999902248383,25000,34
"Leggett & Platt, Inc.",2005,10.701774597167969,1,5299298,-0.06430000066757202,25000,34
Lilly (Eli) and Company,1991,21.308406829833984,-3,5725696,0.8762000203132629,766900,48
Lilly (Eli) and Company,1992,19.8459529876709,0,6167298,1.2597999572753906,924900,48
Lilly (Eli) and Company,1993,18.966909408569336,0,6452396,1.287600040435791,954600,48
Lilly (Eli) and Company,1994,11.969748497009277,1,5711597,0.21619999408721924,897100,48
Lilly (Eli) and Company,1995,13.750560760498047,2,6763798,1.6955000162124634,1042300,48
Lilly (Eli) and Company,1996,14.30608081817627,2,7346597,2.0506999492645264,1189499,48
Lilly (Eli) and Company,1997,19.54537010192871,4,8517599,1.9168000221252441,1381999,48
Lilly (Eli) and Company,1998,22.42466926574707,4,9236799,1.4646999835968018,1738899,48
Lilly (Eli) and Company,1999,25.525524139404297,4,9912897,5.89769983291626,1783599,48
Lilly (Eli) and Company,2000,24.230806350708008,4,10862198,0.11240000277757645,2018499,48
Lilly (Eli) and Company,2001,22.69548988342285,3,11542499,0.6593999862670898,2235099,48
Lilly (Eli) and Company,2002,17.475589752197266,3,11077496,0.25870001316070557,2149299,48
Lilly (Eli) and Company,2003,16.153627395629883,3,12582498,0.06350000202655792,2350199,48
Lilly (Eli) and Company,2004,14.713074684143066,2,13857898,0.27900001406669617,2691099,48
Lilly (Eli) and Company,2005,14.843297958374023,3,14645297,0.5238999724388123,3025499,48
"Limited, Inc. (The)",1991,20.846160888671875,1,6149214,2.0006000995635986,0,52
"Limited, Inc. (The)",1992,20.504573822021484,1,6944292,1.3006000518798828,0,52
"Limited, Inc. (The)",1993,16.90257453918457,1,7245086,1.5791000127792358,0,52
"Limited, Inc. (The)",1994,17.483060836791992,1,7320788,1.3472000360488892,0,52
"Limited, Inc. (The)",1995,11.64610767364502,1,7881433,0.9125000238418579,0,52
"Limited, Inc. (The)",1996,15.729777336120605,0,8644788,0.20479999482631683,0,52
"Limited, Inc. (The)",1997,16.335664749145508,0,9188802,0.8810999989509583,0,52
"Limited, Inc. (The)",1998,15.495558738708496,1,9346908,0.19009999930858612,0,52
"Limited, Inc. (The)",1999,22.640485763549805,1,9723330,-1.7893999814987183,0,52
"Limited, Inc. (The)",2000,22.143463134765625,1,10104602,1.4132000207901,0,52
"Limited, Inc. (The)",2001,16.07910919189453,1,9362997,1.326799988746643,0,52
"Limited, Inc. (The)",2002,12.034232139587402,0,8444997,0.9621999859809875,0,52
"Limited, Inc. (The)",2003,12.231679916381836,-1,8933998,1.1134999990463257,0,52
"Limited, Inc. (The)",2004,16.866485595703125,0,9408000,0.9233999848365784,0,52
"Limited, Inc. (The)",2005,15.671294212341309,0,9698996,0.7781000137329102,0,52
"Liz Claiborne, Inc.",1991,27.96856689453125,1,2007176,1.0092999935150146,0,34
"Liz Claiborne, Inc.",1992,25.097135543823242,1,2194329,0.6794999837875366,0,34
"Liz Claiborne, Inc.",1993,14.771862030029297,1,2204296,1.0942000150680542,0,34
"Liz Claiborne, Inc.",1994,11.691909790039062,3,2162900,0.9125999808311462,0,34
"Liz Claiborne, Inc.",1995,14.311163902282715,3,2081629,2.7969000339508057,0,34
"Liz Claiborne, Inc.",1996,16.974519729614258,3,2217517,2.8910999298095703,0,34
"Liz Claiborne, Inc.",1997,21.244035720825195,3,2412600,2.6861000061035156,0,34
"Liz Claiborne, Inc.",1998,20.43940544128418,3,2535267,1.6055999994277954,0,34
"Liz Claiborne, Inc.",1999,21.23197364807129,3,2806547,0.5151000022888184,0,34
"Liz Claiborne, Inc.",2000,21.474607467651367,4,3104140,-0.27880001068115234,0,34
"Liz Claiborne, Inc.",2001,17.771493911743164,4,3448521,-0.4675000011920929,0,34
"Liz Claiborne, Inc.",2002,17.289337158203125,4,3717502,-0.590399980545044,0,34
"Liz Claiborne, Inc.",2003,18.03292465209961,5,4241114,0.037700001150369644,0,34
"Liz Claiborne, Inc.",2004,16.91360092163086,6,4632825,0.035599999129772186,0,34
"Liz Claiborne, Inc.",2005,16.647340774536133,6,4847751,-0.08839999884366989,0,34
Longs Drug Stores Corporation,1991,13.798393249511719,1,2365915,0.9136999845504761,0,63
Longs Drug Stores Corporation,1992,12.528728485107422,1,2475474,1.0759999752044678,0,63
Longs Drug Stores Corporation,1993,10.49466323852539,0,2499223,1.0879000425338745,0,63
Longs Drug Stores Corporation,1994,9.76265811920166,1,2558268,0.6021000146865845,0,63
Longs Drug Stores Corporation,1995,10.641117095947266,0,2644375,1.3078999519348145,0,63
Longs Drug Stores Corporation,1996,11.085330963134766,0,2828337,1.4757000207901,0,63
Longs Drug Stores Corporation,1997,10.041963577270508,0,2952920,1.4148000478744507,0,63
Longs Drug Stores Corporation,1998,10.227483749389648,1,3266903,1.2209999561309814,0,63
Longs Drug Stores Corporation,1999,9.329760551452637,1,3672412,5.270400047302246,0,63
Longs Drug Stores Corporation,2000,8.194783210754395,1,4027131,0.5925999879837036,0,63
Longs Drug Stores Corporation,2001,6.385777950286865,1,4304732,0.38109999895095825,0,63
Longs Drug Stores Corporation,2002,5.055063724517822,1,4426272,0.026000000536441803,0,63
Longs Drug Stores Corporation,2003,4.568993091583252,1,4526522,0.05270000174641609,0,63
Longs Drug Stores Corporation,2004,5.8402934074401855,0,4607868,0.6172000169754028,0,63
Longs Drug Stores Corporation,2005,7.832233905792236,0,4670300,0.652400016784668,0,63
Louisiana-Pacific Corporation,2002,1.4135810136795044,-4,1942699,0.0010000000474974513,0,15
Louisiana-Pacific Corporation,2003,14.498818397521973,-2,2300199,1.136199951171875,0,15
Louisiana-Pacific Corporation,2004,23.207565307617188,-2,2849399,2.035599946975708,0,15
"Lowe's Companies, Inc.",1991,6.465116024017334,1,3056246,2.2667999267578125,0,52
"Lowe's Companies, Inc.",1992,8.794400215148926,1,3846417,1.3667999505996704,0,52
"Lowe's Companies, Inc.",1993,9.8381805419921875,0,4537999,0.98089998960495,0,52
"Lowe's Companies, Inc.",1994,11.95766544342041,0,6110519,1.5896999835968018,0,52
"Lowe's Companies, Inc.",1995,10.970325469970703,2,7075438,-1.0168999433517456,0,52
"Lowe's Companies, Inc.",1996,11.3343505859375,2,8600240,-1.4643000364303589,0,52
"Lowe's Companies, Inc.",1997,11.957869529724121,1,10136887,-1.170199990272522,0,52
"Lowe's Companies, Inc.",1998,13.131646156311035,1,12244881,0.2937999963760376,0,52
"Lowe's Companies, Inc.",1999,13.008256912231445,1,15905591,0.028699999675154686,0,52
"Lowe's Companies, Inc.",2000,12.3267822265625,1,18778544,2.012200117111206,0,52
"Lowe's Companies, Inc.",2001,13.087932586669922,1,22111104,0.46369999647140503,0,52
"Lowe's Companies, Inc.",2002,15.773786544799805,1,26490992,1.152400016784668,0,52
"Lowe's Companies, Inc.",2003,16.68943214416504,1,30837984,0.6431999802589417,0,52
"Lowe's Companies, Inc.",2004,17.648170471191406,-1,36463984,0.67330002784729,0,52
"Lowe's Companies, Inc.",2005,18.96119499206543,-2,43242992,0.42719998955726624,0,52
"Marsh & McLennan Companies, Inc.",1996,15.737495422363281,0,4148999,0.5203999876976013,0,83
"Marsh & McLennan Companies, Inc.",1997,13.161160469055176,0,6008598,1.0571999549865723,0,83
"Marsh & McLennan Companies, Inc.",1998,12.300212860107422,1,7189999,0.8040000200271606,0,83
"Marsh & McLennan Companies, Inc.",1999,14.364553451538086,1,9156997,-1.2833000421524048,0,83
"Marsh & McLennan Companies, Inc.",2000,16.307111740112305,2,10156998,0.24060000479221344,0,83
Masco Corporation,1997,13.547140121459961,-1,3760000,2.163100004196167,0,13
Masco Corporation,1998,13.169228553771973,-1,4344999,2.6986000537872314,0,13
Masco Corporation,1999,13.736418724060059,-1,6306996,3.2307000160217285,0,13
Masco Corporation,2000,13.645389556884766,-1,7242997,0.544700026512146,0,13
Masco Corporation,2001,11.322694778442383,-1,8357998,0.5115000009536743,0,13
Masco Corporation,2002,12.13458251953125,-1,9419399,0.25940001010894775,0,13
Masco Corporation,2003,12.29730224609375,-1,10935996,0.45210000872612,0,13
Masco Corporation,2004,13.611350059509277,-2,12073996,0.9340999722480774,0,13
Masco Corporation,2005,13.058365821838379,-3,12641996,0.848800003528595,0,13
"Mattel, Inc.",1991,22.41061019897461,0,1621725,2.8032000064849854,47960,34
"Mattel, Inc.",1992,20.730751037597656,1,1847896,2.454699993133545,59557,34
"Mattel, Inc.",1993,21.307939529418945,3,2704448,2.565000057220459,75415,34
"Mattel, Inc.",1994,22.308639526367188,4,3205024,2.2952001094818115,93153,34
